horodatage,id_session,nom_session,date_session,jour_semaine,heure,coach,lieu,capacite,places_restantes,places_reservees,taux_remplissage_pct,liste_attente_pleine
2026-07-22 08:11:48,137679506,Soft & Stretch 🤎 Reformer,2026-08-19 11:00:00,Mercredi,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683915,Core & Tone ⭐️ Pilates Mat ,2026-08-19 11:00:00,Mercredi,11:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137679561,Fondation 2 🤎 Reformer,2026-08-19 12:15:00,Mercredi,12:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684443,Sculpt ⭐️ Pilates Mat ,2026-08-19 12:15:00,Mercredi,12:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137679741,Flow Trio 🤎 Reformer,2026-08-19 13:15:00,Mercredi,13:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684516,Soft & Stretch ⭐️ Pilates Mat,2026-08-19 13:15:00,Mercredi,13:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137680225,Dynamic Fit 🤎 Reformer,2026-08-19 14:30:00,Mercredi,14:30,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684675,Sculpt ⭐️ Pilates Mat ,2026-08-19 14:30:00,Mercredi,14:30,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137680335,Sculpt 🤎 Reformer,2026-08-19 17:00:00,Mercredi,17:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680395,Fondation 2 🤎 Reformer,2026-08-19 18:00:00,Mercredi,18:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680447,Core & Tone 🤎 Reformer,2026-08-19 19:00:00,Mercredi,19:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680503,Fondation 1 🤎 Reformer,2026-08-19 20:00:00,Mercredi,20:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138403744,Flow Trio ⭐️ Pilates Mat,2026-08-20 12:15:00,Jeudi,12:15,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,138403748,Dynamic Fit ⭐️ Pilates Mat,2026-08-20 13:15:00,Jeudi,13:15,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,138403757,Fondation 2 ⭐️ Pilates Mat ,2026-08-20 14:30:00,Jeudi,14:30,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,138403824,Fondation 1 ⭐️ Pilates Mat,2026-08-20 15:30:00,Jeudi,15:30,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137680957,Sculpt 🤎 Reformer,2026-08-20 17:00:00,Jeudi,17:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681011,Dynamic Fit 🤎 Reformer,2026-08-20 18:00:00,Jeudi,18:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681165,Fondation 1 🤎 Reformer,2026-08-20 19:00:00,Jeudi,19:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681217,Soft & Stretch 🤎 Reformer,2026-08-20 20:00:00,Jeudi,20:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681574,Fondation 2 🤎 Reformer,2026-08-21 08:00:00,Vendredi,08:00,Léa Aveline,Reformer,8,7,1,12.5,False
2026-07-22 08:11:48,138839629,Soft & Stretch ⭐️ Pilates Mat,2026-08-21 08:00:00,Vendredi,08:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681635,Fondation 1 🤎 Reformer,2026-08-21 09:00:00,Vendredi,09:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138839754,Dynamic Fit ⭐️ Pilates Mat,2026-08-21 09:00:00,Vendredi,09:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681681,Core & Tone 🤎 Reformer,2026-08-21 10:00:00,Vendredi,10:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138839684,Fondation 1 ⭐️ Pilates Mat,2026-08-21 10:00:00,Vendredi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,138839837,Fondation 1 ⭐️ Pilates Mat,2026-08-21 11:00:00,Vendredi,11:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681746,Core & Tone 🤎 Reformer,2026-08-21 12:15:00,Vendredi,12:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684206,Soft & Stretch ⭐️ Pilates Mat,2026-08-21 13:00:00,Vendredi,13:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681800,Fondation 2 🤎 Reformer,2026-08-21 13:15:00,Vendredi,13:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684265,Flow Trio ⭐️ Pilates Mat,2026-08-21 14:00:00,Vendredi,14:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681316,Fondation 2 🤎 Reformer,2026-08-21 15:00:00,Vendredi,15:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684328,Dynamic Fit ⭐️ Pilates Mat,2026-08-21 15:00:00,Vendredi,15:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681326,Sculpt 🤎 Reformer,2026-08-21 16:00:00,Vendredi,16:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684379,Sculpt ⭐️ Pilates Mat ,2026-08-21 16:00:00,Vendredi,16:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681433,Flow Trio 🤎 Reformer,2026-08-21 17:00:00,Vendredi,17:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681486,Fondation 1 🤎 Reformer,2026-08-21 18:00:00,Vendredi,18:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682606,Fondation 2 🤎 Reformer,2026-08-22 09:00:00,Samedi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682670,Core & Tone 🤎 Reformer,2026-08-22 10:00:00,Samedi,10:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682727,Dynamic Fit 🤎 Reformer,2026-08-22 11:00:00,Samedi,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682787,Flow Trio 🤎 Reformer,2026-08-22 12:00:00,Samedi,12:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682842,Fondation 2 🤎 Reformer,2026-08-23 09:00:00,Dimanche,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683005,Fondation 2 🤎 Reformer,2026-08-23 10:00:00,Dimanche,10:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683069,Dynamic Fit 🤎 Reformer,2026-08-23 11:00:00,Dimanche,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682953,Core & Tone 🤎 Reformer,2026-08-23 12:00:00,Dimanche,12:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137617873,Fondation 2 🤎 Reformer,2026-08-24 07:00:00,Lundi,07:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618010,Sculpt 🤎 Reformer,2026-08-24 08:00:00,Lundi,08:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138838578,Fondation 2 ⭐️ Pilates Mat ,2026-08-24 08:00:00,Lundi,08:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137618263,Dynamic Fit 🤎 Reformer,2026-08-24 09:00:00,Lundi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138838628,Dynamic Fit ⭐️ Pilates Mat,2026-08-24 09:00:00,Lundi,09:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,138838683,Fondation 1 ⭐️ Pilates Mat,2026-08-24 10:00:00,Lundi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137618330,Core & Tone 🤎 Reformer,2026-08-24 11:00:00,Lundi,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618386,Fondation 2 🤎 Reformer,2026-08-24 12:15:00,Lundi,12:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620260,Dynamic Fit 🤎 Reformer,2026-08-24 13:15:00,Lundi,13:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618585,Soft & Stretch 🤎 Reformer,2026-08-24 14:30:00,Lundi,14:30,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618708,Fondation 2 🤎 Reformer,2026-08-24 17:00:00,Lundi,17:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618814,Sculpt 🤎 Reformer,2026-08-24 18:00:00,Lundi,18:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137619311,Core & Tone 🤎 Reformer,2026-08-24 19:00:00,Lundi,19:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137619700,Sculpt 🤎 Reformer,2026-08-24 20:00:00,Lundi,20:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137619911,Fondation 2 🤎 Reformer,2026-08-25 07:00:00,Mardi,07:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137619978,Core & Tone 🤎 Reformer,2026-08-25 08:00:00,Mardi,08:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138838753,Flow Trio ⭐️ Pilates Mat,2026-08-25 08:00:00,Mardi,08:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137620080,Dynamic Fit 🤎 Reformer,2026-08-25 09:00:00,Mardi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138839501,Fondation 2 ⭐️ Pilates Mat ,2026-08-25 09:00:00,Mardi,09:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137620028,Sculpt 🤎 Reformer,2026-08-25 10:00:00,Mardi,10:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138839586,Core & Tone ⭐️ Pilates Mat ,2026-08-25 10:00:00,Mardi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137620209,Fondation 2 🤎 Reformer,2026-08-25 12:15:00,Mardi,12:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620369,Dynamic Fit 🤎 Reformer,2026-08-25 13:15:00,Mardi,13:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620314,Soft & Stretch 🤎 Reformer,2026-08-25 14:30:00,Mardi,14:30,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620430,Core & Tone 🤎 Reformer,2026-08-25 16:00:00,Mardi,16:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620481,Fondation 2 🤎 Reformer,2026-08-25 17:00:00,Mardi,17:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620535,Flow Trio 🤎 Reformer,2026-08-25 18:00:00,Mardi,18:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620614,Sculpt 🤎 Reformer,2026-08-25 19:00:00,Mardi,19:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137679291,Sculpt 🤎 Reformer,2026-08-26 07:00:00,Mercredi,07:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137679366,Core & Tone 🤎 Reformer,2026-08-26 08:00:00,Mercredi,08:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683522,Fondation 2 ⭐️ Pilates Mat ,2026-08-26 08:00:00,Mercredi,08:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137679448,Fondation 2 🤎 Reformer,2026-08-26 09:00:00,Mercredi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683576,Core & Tone ⭐️ Pilates Mat ,2026-08-26 09:00:00,Mercredi,09:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137683640,Fondation 1 ⭐️ Pilates Mat,2026-08-26 10:00:00,Mercredi,10:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137679509,Soft & Stretch 🤎 Reformer,2026-08-26 11:00:00,Mercredi,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683930,Core & Tone ⭐️ Pilates Mat ,2026-08-26 11:00:00,Mercredi,11:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137679564,Fondation 2 🤎 Reformer,2026-08-26 12:15:00,Mercredi,12:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684452,Sculpt ⭐️ Pilates Mat ,2026-08-26 12:15:00,Mercredi,12:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137679720,Flow Trio 🤎 Reformer,2026-08-26 13:15:00,Mercredi,13:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684514,Soft & Stretch ⭐️ Pilates Mat,2026-08-26 13:15:00,Mercredi,13:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137680226,Dynamic Fit 🤎 Reformer,2026-08-26 14:30:00,Mercredi,14:30,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684676,Sculpt ⭐️ Pilates Mat ,2026-08-26 14:30:00,Mercredi,14:30,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137680343,Sculpt 🤎 Reformer,2026-08-26 17:00:00,Mercredi,17:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680400,Fondation 2 🤎 Reformer,2026-08-26 18:00:00,Mercredi,18:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680448,Core & Tone 🤎 Reformer,2026-08-26 19:00:00,Mercredi,19:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680501,Fondation 1 🤎 Reformer,2026-08-26 20:00:00,Mercredi,20:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680559,Fondation 2 🤎 Reformer,2026-08-27 09:15:00,Jeudi,09:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680727,Core & Tone 🤎 Reformer,2026-08-27 10:15:00,Jeudi,10:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680680,Soft & Stretch 🤎 Reformer,2026-08-27 11:15:00,Jeudi,11:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137680793,Fondation 1 🤎 Reformer,2026-08-27 12:15:00,Jeudi,12:15,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138403745,Flow Trio ⭐️ Pilates Mat,2026-08-27 12:15:00,Jeudi,12:15,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,138403749,Dynamic Fit ⭐️ Pilates Mat,2026-08-27 13:15:00,Jeudi,13:15,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137680840,Dynamic Fit 🤎 Reformer,2026-08-27 13:30:00,Jeudi,13:30,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138403756,Fondation 2 ⭐️ Pilates Mat ,2026-08-27 14:30:00,Jeudi,14:30,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,138403827,Fondation 1 ⭐️ Pilates Mat,2026-08-27 15:30:00,Jeudi,15:30,Aveline Caminade,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137680956,Sculpt 🤎 Reformer,2026-08-27 17:00:00,Jeudi,17:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681009,Dynamic Fit 🤎 Reformer,2026-08-27 18:00:00,Jeudi,18:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681168,Fondation 1 🤎 Reformer,2026-08-27 19:00:00,Jeudi,19:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681219,Soft & Stretch 🤎 Reformer,2026-08-27 20:00:00,Jeudi,20:00,Justin Robert,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681580,Fondation 2 🤎 Reformer,2026-08-28 08:00:00,Vendredi,08:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138839630,Soft & Stretch ⭐️ Pilates Mat,2026-08-28 08:00:00,Vendredi,08:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681628,Fondation 1 🤎 Reformer,2026-08-28 09:00:00,Vendredi,09:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138839756,Dynamic Fit ⭐️ Pilates Mat,2026-08-28 09:00:00,Vendredi,09:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681682,Core & Tone 🤎 Reformer,2026-08-28 10:00:00,Vendredi,10:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138839682,Fondation 1 ⭐️ Pilates Mat,2026-08-28 10:00:00,Vendredi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,138839838,Fondation 1 ⭐️ Pilates Mat,2026-08-28 11:00:00,Vendredi,11:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681747,Core & Tone 🤎 Reformer,2026-08-28 12:15:00,Vendredi,12:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684214,Soft & Stretch ⭐️ Pilates Mat,2026-08-28 13:00:00,Vendredi,13:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681811,Fondation 2 🤎 Reformer,2026-08-28 13:15:00,Vendredi,13:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684263,Flow Trio ⭐️ Pilates Mat,2026-08-28 14:00:00,Vendredi,14:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681296,Fondation 2 🤎 Reformer,2026-08-28 15:00:00,Vendredi,15:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684325,Dynamic Fit ⭐️ Pilates Mat,2026-08-28 15:00:00,Vendredi,15:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681330,Sculpt 🤎 Reformer,2026-08-28 16:00:00,Vendredi,16:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684381,Sculpt ⭐️ Pilates Mat ,2026-08-28 16:00:00,Vendredi,16:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137681434,Flow Trio 🤎 Reformer,2026-08-28 17:00:00,Vendredi,17:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137681491,Fondation 1 🤎 Reformer,2026-08-28 18:00:00,Vendredi,18:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682656,Fondation 2 🤎 Reformer,2026-08-29 09:00:00,Samedi,09:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682665,Core & Tone 🤎 Reformer,2026-08-29 10:00:00,Samedi,10:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682721,Dynamic Fit 🤎 Reformer,2026-08-29 11:00:00,Samedi,11:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682785,Flow Trio 🤎 Reformer,2026-08-29 12:00:00,Samedi,12:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682840,Fondation 2 🤎 Reformer,2026-08-30 09:00:00,Dimanche,09:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683006,Fondation 2 🤎 Reformer,2026-08-30 10:00:00,Dimanche,10:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683063,Dynamic Fit 🤎 Reformer,2026-08-30 11:00:00,Dimanche,11:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137682956,Core & Tone 🤎 Reformer,2026-08-30 12:00:00,Dimanche,12:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137617874,Fondation 2 🤎 Reformer,2026-08-31 07:00:00,Lundi,07:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618009,Sculpt 🤎 Reformer,2026-08-31 08:00:00,Lundi,08:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618260,Dynamic Fit 🤎 Reformer,2026-08-31 09:00:00,Lundi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138838687,Fondation 1 ⭐️ Pilates Mat,2026-08-31 10:00:00,Lundi,10:00,Dani Johnson,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137618331,Core & Tone 🤎 Reformer,2026-08-31 11:00:00,Lundi,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618388,Fondation 2 🤎 Reformer,2026-08-31 12:15:00,Lundi,12:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138839966,Fondation 1 ⭐️ Pilates Mat,2026-08-31 12:15:00,Lundi,12:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137620281,Dynamic Fit 🤎 Reformer,2026-08-31 13:15:00,Lundi,13:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138840024,Core & Tone ⭐️ Pilates Mat ,2026-08-31 13:15:00,Lundi,13:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137618588,Soft & Stretch 🤎 Reformer,2026-08-31 14:30:00,Lundi,14:30,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618709,Fondation 2 🤎 Reformer,2026-08-31 17:00:00,Lundi,17:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137618812,Sculpt 🤎 Reformer,2026-08-31 18:00:00,Lundi,18:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137619211,Core & Tone 🤎 Reformer,2026-08-31 19:00:00,Lundi,19:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137619712,Sculpt 🤎 Reformer,2026-08-31 20:00:00,Lundi,20:00,Eva Bernard,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137619906,Fondation 2 🤎 Reformer,2026-09-01 07:00:00,Mardi,07:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137619987,Core & Tone 🤎 Reformer,2026-09-01 08:00:00,Mardi,08:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620077,Dynamic Fit 🤎 Reformer,2026-09-01 09:00:00,Mardi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620027,Sculpt 🤎 Reformer,2026-09-01 10:00:00,Mardi,10:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620212,Fondation 2 🤎 Reformer,2026-09-01 12:15:00,Mardi,12:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138840096,Dynamic Fit ⭐️ Pilates Mat,2026-09-01 12:15:00,Mardi,12:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137620366,Dynamic Fit 🤎 Reformer,2026-09-01 13:15:00,Mardi,13:15,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,138840170,Fondation 2 ⭐️ Pilates Mat ,2026-09-01 13:15:00,Mardi,13:15,JEAN DUTARTRE,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137620313,Soft & Stretch 🤎 Reformer,2026-09-01 14:30:00,Mardi,14:30,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620427,Core & Tone 🤎 Reformer,2026-09-01 16:00:00,Mardi,16:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620476,Fondation 2 🤎 Reformer,2026-09-01 17:00:00,Mardi,17:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620530,Flow Trio 🤎 Reformer,2026-09-01 18:00:00,Mardi,18:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137620589,Sculpt 🤎 Reformer,2026-09-01 19:00:00,Mardi,19:00,Léa Aveline,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137679290,Sculpt 🤎 Reformer,2026-09-02 07:00:00,Mercredi,07:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137679371,Core & Tone 🤎 Reformer,2026-09-02 08:00:00,Mercredi,08:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137679433,Fondation 2 🤎 Reformer,2026-09-02 09:00:00,Mercredi,09:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683633,Fondation 1 ⭐️ Pilates Mat,2026-09-02 10:00:00,Mercredi,10:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137679507,Soft & Stretch 🤎 Reformer,2026-09-02 11:00:00,Mercredi,11:00,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137683909,Core & Tone ⭐️ Pilates Mat ,2026-09-02 11:00:00,Mercredi,11:00,Laetitia johan,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137679566,Fondation 2 🤎 Reformer,2026-09-02 12:15:00,Mercredi,12:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684444,Sculpt ⭐️ Pilates Mat ,2026-09-02 12:15:00,Mercredi,12:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137679731,Flow Trio 🤎 Reformer,2026-09-02 13:15:00,Mercredi,13:15,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684515,Soft & Stretch ⭐️ Pilates Mat,2026-09-02 13:15:00,Mercredi,13:15,Léa Aveline,Mat,8,8,0,0.0,False
2026-07-22 08:11:48,137680223,Dynamic Fit 🤎 Reformer,2026-09-02 14:30:00,Mercredi,14:30,Nathalie Hamm,Reformer,8,8,0,0.0,False
2026-07-22 08:11:48,137684673,Sculpt ⭐️ Pilates Mat ,2026-09-02 14:30:00,Mercredi,14:30,Léa Aveline,Mat,8,8,0,0.0,False
